target,fits_path,data_name,auto_period,auto_period_err,auto_peak_power,auto_runtime_s,status,fast_period,fast_period_err,fast_peak_power,fast_runtime_s,period_delta,period_abs_delta,period_abs_delta_hours,period_rel_delta
DS_Tuc_A,data/TESS/DS_Tuc_A/tess2018206045859-s0001-0000000410214986-0120-s_lc.fits,tess2018206045859-s0001,2.85227313246568,0.15981096854677612,0.6262134456577106,0.008451458008494228,ok,2.85227313246568,0.15981096854677612,0.6262134456577106,0.0068069580011069775,0.0,0.0,0.0,0.0
DS_Tuc_A,data/TESS/DS_Tuc_A/tess2020186164531-s0027-0000000410214986-0189-s_lc.fits,tess2020186164531-s0027,3.63302752293578,0.5711194524382188,0.5607233673871149,0.005736750026699156,ok,3.63302752293578,0.5711194524382188,0.5607233673871149,0.005251208960544318,0.0,0.0,0.0,0.0
DS_Tuc_A,data/TESS/DS_Tuc_A/tess2020212050318-s0028-0000000410214986-0190-s_lc.fits,tess2020212050318-s0028,3.525429704715734,0.22862992174340757,0.7299407643613807,0.005495040968526155,ok,3.525429704715734,0.22862992174340757,0.7299407643613807,0.005342249991372228,0.0,0.0,0.0,0.0
DS_Tuc_A,data/TESS/DS_Tuc_A/tess2023181235917-s0067-0000000410214986-0261-s_lc.fits,tess2023181235917-s0067,3.0140165787490583,0.1382485374707485,0.602327305290519,0.006380957958754152,ok,3.0140165787490583,0.1382485374707485,0.602327305290519,0.0054105829913169146,0.0,0.0,0.0,0.0
DS_Tuc_A,data/TESS/DS_Tuc_A/tess2023209231226-s0068-0000000410214986-0262-s_lc.fits,tess2023209231226-s0068,2.86012585812357,0.1508334186022715,0.6291196970658877,0.00808408297598362,ok,2.86012585812357,0.1508334186022715,0.6291196970658877,0.0059001250192523,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2019198215352-s0014-0000000159613900-0150-s_lc.fits,tess2019198215352-s0014,2.6477597712106773,0.11007305033356185,0.844831910358128,0.006468416948337108,ok,2.6477597712106773,0.11007305033356185,0.844831910358128,0.006887708965223283,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2019226182529-s0015-0000000159613900-0151-s_lc.fits,tess2019226182529-s0015,2.6682025190350815,0.12122461588438016,0.8747650128515267,0.006149041990283877,ok,2.6682025190350815,0.12122461588438016,0.8747650128515267,0.005780250008683652,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2019253231442-s0016-0000000159613900-0152-s_lc.fits,tess2019253231442-s0016,2.5470400434738307,0.1076773147109582,0.8283621477529209,0.006184249999932945,ok,2.5470400434738307,0.1076773147109582,0.8283621477529209,0.0064295000047422945,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2020020091053-s0021-0000000159613900-0167-s_lc.fits,tess2020020091053-s0021,2.6415576181334646,0.11059343192111815,0.9263255675099437,0.006038416991941631,ok,2.6415576181334646,0.11059343192111815,0.9263255675099437,0.00567770900670439,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2020049080258-s0022-0000000159613900-0174-s_lc.fits,tess2020049080258-s0022,2.6224821653378094,0.10843712462772404,0.828509670708423,0.005674000014550984,ok,2.6224821653378094,0.10843712462772404,0.828509670708423,0.0054043339914642274,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2020078014623-s0023-0000000159613900-0177-s_lc.fits,tess2020078014623-s0023,2.5770618556701033,0.1100296961867151,0.7637792428582206,0.0052317079971544445,ok,2.5770618556701033,0.1100296961867151,0.7637792428582206,0.004833874991163611,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2021204101404-s0041-0000000159613900-0212-s_lc.fits,tess2021204101404-s0041,2.7440630831717225,0.1220262966712693,0.9140092021817428,0.006011250021401793,ok,2.7440630831717225,0.1220262966712693,0.9140092021817428,0.0062422920018434525,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2022027120115-s0048-0000000159613900-0219-s_lc.fits,tess2022027120115-s0048,2.714169381107492,0.12116384587956586,0.5264682965808636,0.006695041956845671,ok,2.714169381107492,0.12116384587956586,0.5264682965808636,0.006533582985866815,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2022057073128-s0049-0000000159613900-0221-s_lc.fits,tess2022057073128-s0049,2.8506671228190217,0.1331106611911934,0.5155385713474929,0.011024416948202997,ok,2.8506671228190217,0.1331106611911934,0.5155385713474929,0.0061032919911667705,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2024030031500-s0075-0000000159613900-0270-s_lc.fits,tess2024030031500-s0075,2.566566275368767,0.10203936401011648,0.6761430682254443,0.006387125002220273,ok,2.566566275368767,0.10203936401011648,0.6761430682254443,0.006431457994040102,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2024058030222-s0076-0000000159613900-0271-s_lc.fits,tess2024058030222-s0076,2.63085423609893,0.11681490374746772,0.6813358068630038,0.005998833978082985,ok,2.63085423609893,0.11681490374746772,0.6813358068630038,0.006027916970197111,0.0,0.0,0.0,0.0
EK_Dra,data/TESS/EK_Dra/tess2024085201119-s0077-0000000159613900-0272-s_lc.fits,tess2024085201119-s0077,2.6228031826527936,0.20807784026760578,0.6748596616241367,0.004708249995019287,ok,2.6228031826527936,0.20807784026760578,0.6748596616241367,0.0046880830195732415,0.0,0.0,0.0,0.0
V889_Her,data/TESS/V889_Her/tess2020160202036-s0026-0000000471000657-0188-s_lc.fits,tess2020160202036-s0026,1.3691633575243052,0.034522650842358726,0.8964251765130543,0.005678290966898203,ok,1.3691633575243052,0.034522650842358726,0.8964251765130543,0.005435624974779785,0.0,0.0,0.0,0.0
V889_Her,data/TESS/V889_Her/tess2021175071901-s0040-0000000471000657-0211-s_lc.fits,tess2021175071901-s0040,1.3329630287948808,0.028733055143446595,0.6855165497472656,0.006246333010494709,ok,1.3329630287948808,0.028733055143446595,0.6855165497472656,0.006200959032867104,0.0,0.0,0.0,0.0
V889_Her,data/TESS/V889_Her/tess2022164095748-s0053-0000000471000657-0226-s_lc.fits,tess2022164095748-s0053,1.331956840282403,0.031952782580787153,0.8464383180171978,0.005368041980545968,ok,1.331956840282403,0.031952782580787153,0.8464383180171978,0.00530104199424386,0.0,0.0,0.0,0.0
V889_Her,data/TESS/V889_Her/tess2024170053053-s0080-0000000471000657-0275-s_lc.fits,tess2024170053053-s0080,1.406823777699613,0.031689553712577756,0.6663455530938979,0.00515279098181054,ok,1.406823777699613,0.031689553712577756,0.6663455530938979,0.004969540983438492,0.0,0.0,0.0,0.0
